amfi_code,scheme_name,cagr_1yr,cagr_3yr,cagr_5yr,sharpe_ratio,sortino_ratio,alpha,beta,max_drawdown,drawdown_start_date,drawdown_end_date,expense_ratio_pct,tracking_error,return_rank,sharpe_rank,alpha_rank,expense_rank,dd_rank,fund_score
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.2037595706234765,0.33991970400445304,,1.4482911703262602,2.385644373368819,0.2698375144191807,0.023683558075848623,-0.11265729075028275,2023-07-11,2023-10-20,1.46,0.1896636779215802,0.975,1.0,0.85,0.45,0.825,86.25
120505,ICICI Pru Midcap Fund - Regular - Growth,0.29627681171526876,0.3176924285223732,,1.1801011976606492,2.0293529404657464,0.2926358334175106,0.000549004250631712,-0.18188513572116294,2024-10-24,2025-01-23,1.36,0.2319675096004632,0.9,0.9,0.95,0.65,0.4,82.25
120843,Kotak Flexicap Fund - Regular - Growth,0.2667758391882715,0.2957511058901836,,1.3067439695428407,2.364320032166718,0.27330465038306057,-0.02282956979242654,-0.1297396816518679,2022-03-07,2022-04-13,1.45,0.20642496841144062,0.85,0.975,0.9,0.475,0.7,82.0
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.5327719549540499,0.3243397122906222,,1.0936987435346308,1.8291339615146944,0.2719535450128533,0.0051035258305283104,-0.16217208574644848,2022-03-11,2022-05-12,1.38,0.22869942052083106,0.925,0.85,0.875,0.6,0.525,80.75
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.13073788394478303,0.32478927222623,,1.0265242847993001,1.8052937940992546,0.2119482701352573,0.016232169761417007,-0.12588275606922517,2022-10-04,2023-05-30,0.8,0.1915870037972257,0.95,0.775,0.7,0.725,0.725,80.0
119094,Axis Midcap Fund - Regular - Growth,0.22277897154308546,0.35102527889035406,,0.9982309868636414,1.7037974802463003,0.2607666908004223,-0.06626542862803757,-0.20960883862039192,2022-04-14,2022-08-11,1.38,0.23765197701108368,1.0,0.75,0.8,0.6,0.325,77.0
119551,SBI Bluechip Fund - Regular Plan - Growth,0.6048929711840034,0.3044861306002782,,1.208266567372718,2.140267129061794,0.23201007160635082,-0.03175144113890972,-0.1501238549864533,2023-08-24,2024-02-05,1.54,0.1911825685163082,0.875,0.925,0.775,0.2625,0.6,74.8125
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.3978380253854239,0.2917135767741186,,1.2349300257743299,2.146913926346056,0.2827036785246582,0.018133884083859245,-0.1639674294693263,2023-08-10,2023-10-20,1.6,0.21736518889258571,0.825,0.95,0.925,0.1125,0.5,73.6875
101206,ABSL Frontline Equity Fund - Regular - Growth,0.4796379447633372,0.28960211096593724,,1.0272133278753697,1.7995628746984524,0.21399784776051212,0.02108631625012803,-0.11291596329323073,2023-04-24,2023-07-05,1.6,0.1927064051369653,0.8,0.8,0.725,0.1125,0.8,68.1875
119598,SBI Small Cap Fund - Regular Plan - Growth,0.8285157468100046,0.2666309129954312,,0.9453082575156094,1.6753165700125519,0.3033696538698332,-0.023196062044059693,-0.2870600572176455,2024-08-28,2025-05-14,1.43,0.2838814541332667,0.725,0.675,1.0,0.5,0.125,67.375
149323,DSP Midcap Fund - Regular - Growth,0.21497414349538224,0.26863103668817145,,1.1321218524747247,1.8751010639192085,0.26598577542043045,-0.002523004664699247,-0.17248105753451382,2022-06-06,2022-10-24,1.61,0.21952116319885415,0.75,0.875,0.825,0.075,0.475,66.75
149324,DSP Small Cap Fund - Regular - Growth,0.6519546577826334,0.2699350260734621,,0.9497958246616032,1.6197931764914093,0.3005787817097677,0.011455159960520708,-0.31171900300634214,2024-05-03,2025-01-03,1.52,0.27917030841826745,0.775,0.7,0.975,0.3625,0.1,66.6875
118632,Nippon India Large Cap Fund - Regular - Growth,0.340078958236512,0.22646647456747715,,1.0816591793457044,1.8501325468557264,0.21829397904608644,-0.008353832126962021,-0.17414075086657232,2024-01-02,2024-07-19,1.51,0.19211519250390102,0.675,0.825,0.75,0.4125,0.45,66.5625
119552,SBI Bluechip Fund - Direct Plan - Growth,0.057101178520777784,0.16263375081360643,,0.9532794968660105,1.6097764896283082,0.1986859936686296,-0.026159307513513405,-0.11803493502764295,2024-05-21,2024-09-02,0.66,0.19212721030300678,0.45,0.725,0.65,0.925,0.75,66.0
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.286975804558778,0.18429918008610047,,0.7757902498211209,1.3306512447571368,0.17729754927531766,0.04882040425957739,-0.15200013055606398,2023-12-22,2025-01-01,0.92,0.19107208897596129,0.55,0.575,0.625,0.675,0.575,59.25
118635,Nippon India ETF Nifty 50 BeES,0.22510248103762276,0.2000321571698329,,0.664856998549062,1.1379767187807421,0.1513635464823924,-0.001433521389780133,-0.1165062450540909,2022-01-03,2022-06-09,0.89,0.18307639338664936,0.6,0.55,0.45,0.7,0.775,59.0
118633,Nippon India Large Cap Fund - Direct - Growth,0.25559539940517384,0.21084691029380598,,0.6452074382933216,1.154475716923624,0.15643835948169668,-0.03663900671860934,-0.18629743138595511,2023-10-30,2024-02-29,0.72,0.19344939246000745,0.65,0.5,0.475,0.8875,0.375,58.5625
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.20222858595384663,0.19662361245910964,,0.8170993373494371,1.4357420130649496,0.17048756803412696,-0.019486785689474526,-0.1085986215250232,2022-02-03,2022-03-29,1.57,0.18368034296960942,0.575,0.625,0.55,0.175,0.85,55.0
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.08495135972254553,0.13974980348212673,,0.7979728586052847,1.3379431500669237,0.17703302365844073,-0.0402689523698206,-0.13897862823061635,2023-09-19,2023-11-09,1.42,0.19294776031543664,0.4,0.6,0.6,0.525,0.675,53.625
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.14279834500870736,0.14744434832760533,,0.9262873467360146,1.6327409778735162,0.20873010086942337,-0.026387719943843004,-0.1527259422823477,2023-09-05,2024-01-24,1.52,0.20321345225145676,0.425,0.65,0.675,0.3625,0.55,53.4375
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.4185299002066023,0.18417429266835228,,0.6488787755249532,1.0958951614736467,0.1625385327998104,0.04189646272811977,-0.1982565826298267,2023-03-31,2023-08-14,1.41,0.19600483949857456,0.525,0.525,0.525,0.55,0.35,51.125
120507,ICICI Pru Liquid Fund - Regular - Growth,0.07430320855847317,0.07392538786263403,,0.49572339295331147,1.0521238822609271,0.06746210411099539,-0.0004440926329707234,-0.0009773140045925555,2025-10-16,2025-10-20,0.74,0.1290435755950335,0.3,0.45,0.25,0.85,1.0,48.0
119093,Axis Bluechip Fund - Direct - Growth,0.19781538524100495,0.20811559826631898,,0.1296144979566933,0.2210868397927636,0.08232801295222093,0.02588321244009315,-0.21751396370148224,2022-02-24,2023-05-22,0.75,0.1878998377218692,0.625,0.3,0.325,0.825,0.25,47.625
102887,UTI Flexi Cap Fund - Regular - Growth,0.1359304393755194,0.25549670172502026,,0.6195175900829829,1.0887552508030016,0.16211256794033255,0.016682689437770827,-0.21539827112383225,2022-01-03,2022-07-04,1.64,0.20221623215661824,0.7,0.475,0.5,0.0375,0.275,46.1875
149322,DSP Top 100 Equity Fund - Regular - Growth,0.1812461925339035,0.1803973982038829,,0.4640374492204777,0.7621288703723165,0.13173190226099432,-0.004050271130006534,-0.14844576917771746,2022-01-03,2022-02-04,1.54,0.19326406331048715,0.5,0.4,0.425,0.2625,0.625,43.6875
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.15455077019290386,0.11242518737374207,,0.3006119210425479,0.5088128197169232,0.11989100971217971,0.009054412621739154,-0.21117279560132118,2025-04-04,2025-09-12,0.78,0.2235920824296721,0.375,0.35,0.375,0.775,0.3,42.125
120844,Kotak Liquid Fund - Regular - Growth,0.07125369741102916,0.06694394239074852,,-0.08874729621557495,-0.18772304774242665,0.06455677495375998,-0.00040074423947840013,-0.0011629327956168556,2024-04-12,2024-04-30,0.6,0.12904556781048557,0.275,0.175,0.225,0.95,0.975,41.125
120841,Kotak Bluechip Fund - Regular - Growth,0.1684955152939842,0.1726301444443794,,0.4942725378672354,0.8625738849916588,0.13042924450705445,0.036356399022199795,-0.1757361416468729,2024-01-09,2025-02-14,1.59,0.18311878418576322,0.475,0.425,0.4,0.15,0.425,39.375
118634,Nippon India Small Cap Fund - Regular - Growth,0.158228664455887,0.080060298597036,,0.44843400890899143,0.7460146308533573,0.1750072167561127,0.1034966369133759,-0.2334488614483311,2025-04-09,2026-02-20,1.53,0.2772863739829558,0.35,0.375,0.575,0.3125,0.225,38.3125
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.1046246278808034,0.04061259859840338,,-0.3566295075143679,-0.6135251287271025,0.05074772999976104,0.0012566742731558458,-0.08316361763638702,2023-02-09,2024-02-09,0.55,0.1347582682889032,0.2,0.075,0.15,1.0,0.875,34.625
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.05525880326360788,0.05838988442093762,,-0.2265753866279158,-0.3767670081706669,0.05620895216638369,-0.006413850728276477,-0.04328728923970093,2024-09-16,2025-04-01,0.77,0.13564645267040476,0.225,0.1,0.175,0.8,0.9,33.75
101208,ABSL Liquid Fund - Regular - Growth,0.07241777200393584,0.06314299292105274,,-0.8155673679088286,-1.6810378667512855,0.060861457957871144,0.00026670968338238433,-0.0016224980244717857,2023-09-05,2023-09-12,0.79,0.1289568921773665,0.25,0.025,0.2,0.75,0.95,32.875
100025,HDFC Short Term Debt Fund - Regular - Growth,0.03707552701889649,0.03915479354684703,,-0.5670947928476847,-0.9418212366054207,0.042817920315060876,0.0011582183155281463,-0.04308263824636349,2023-05-23,2023-07-28,0.56,0.1345351441558559,0.175,0.05,0.075,0.975,0.925,31.875
120842,Kotak Emerging Equity Fund - Regular - Growth,0.22518986942465924,0.0775416750547262,,0.07599984804658912,0.12469346986475656,0.0780443887615508,0.01805687420811816,-0.24003511326274884,2023-11-09,2024-10-17,1.56,0.21916937594238353,0.325,0.275,0.3,0.2,0.2,27.625
119599,SBI Small Cap Fund - Direct Plan - Growth,0.13957994357447734,-0.01337083602283895,,-0.05718662582818005,-0.09438726129459621,0.048824215945539845,0.06200180438267168,-0.5257422117012851,2023-01-17,2025-10-28,0.72,0.2771351379626376,0.075,0.225,0.125,0.8875,0.025,23.9375
119092,Axis Bluechip Fund - Regular - Growth,0.0161022963455828,0.005257668501786883,,0.030784850954585913,0.05257398559304798,0.0689952982167755,0.009730745001153637,-0.1440161790933726,2023-10-12,2025-02-07,1.64,0.18908165842556626,0.125,0.25,0.275,0.0375,0.65,22.5625
101207,ABSL Small Cap Fund - Regular - Growth,-0.24000309180292634,-0.04151453816140693,,0.16266076928646758,0.2766437962609231,0.10897091901704538,-0.06528924788351524,-0.3544691649336603,2024-11-21,2026-05-11,1.53,0.2921174251929163,0.05,0.325,0.35,0.3125,0.075,22.0625
119095,Axis Small Cap Fund - Regular - Growth,-0.42819495166622135,-0.11703299329834216,,-0.07597357117478937,-0.12818559275851954,0.048015953637759554,-0.066951174639292,-0.5167775370852656,2025-05-22,2026-05-11,1.38,0.2857813336985091,0.025,0.2,0.1,0.6,0.05,17.25
100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.022257773892688015,0.012923525892154508,,-0.20151706755966933,-0.3510474601523089,0.03747580763443281,-0.0582684314388089,-0.24734440880673303,2022-03-30,2022-09-15,1.55,0.19928360293890288,0.15,0.15,0.05,0.225,0.175,14.375
102886,UTI Mid Cap Fund - Regular - Growth,-0.16807959958672036,-0.007672319440258146,,-0.20583160785470306,-0.3472223025472726,0.028969397866379445,-0.04212502902189432,-0.2800112356639287,2025-01-07,2026-04-27,1.51,0.22560814215136638,0.1,0.125,0.025,0.4125,0.15,14.3125
