scheme_name,HHI,concentration
ABSL Frontline Equity Fund - Regular - Growth,0.12933173,Diversified
ABSL Small Cap Fund - Regular - Growth,0.20070043,Moderately Concentrated
Axis Bluechip Fund - Direct - Growth,0.13089424,Diversified
Axis Bluechip Fund - Regular - Growth,0.20644766999999994,Moderately Concentrated
Axis Midcap Fund - Regular - Growth,0.13640591000000002,Diversified
Axis Small Cap Fund - Regular - Growth,0.10960535000000002,Diversified
DSP Midcap Fund - Regular - Growth,0.14162096000000002,Diversified
DSP Small Cap Fund - Regular - Growth,0.11867710000000001,Diversified
DSP Top 100 Equity Fund - Regular - Growth,0.13439797,Diversified
HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.15241398,Moderately Concentrated
HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.14759225999999998,Diversified
HDFC Top 100 Fund - Direct Plan - Growth,0.13658554,Diversified
HDFC Top 100 Fund - Regular Plan - Growth,0.13953386,Diversified
ICICI Pru Bluechip Fund - Direct - Growth,0.10867415000000001,Diversified
ICICI Pru Bluechip Fund - Regular - Growth,0.14087026,Diversified
ICICI Pru Midcap Fund - Regular - Growth,0.15757036000000002,Moderately Concentrated
Kotak Bluechip Fund - Regular - Growth,0.14968035000000002,Diversified
Kotak Emerging Equity Fund - Regular - Growth,0.12743880999999999,Diversified
Kotak Flexicap Fund - Regular - Growth,0.12868306000000002,Diversified
Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.16792973,Moderately Concentrated
Mirae Asset Large Cap Fund - Regular - Growth,0.13858416999999998,Diversified
Nippon India Large Cap Fund - Direct - Growth,0.12146086,Diversified
Nippon India Large Cap Fund - Regular - Growth,0.1682982,Moderately Concentrated
Nippon India Small Cap Fund - Regular - Growth,0.10835772,Diversified
SBI Bluechip Fund - Direct Plan - Growth,0.10801068999999998,Diversified
SBI Bluechip Fund - Regular Plan - Growth,0.11871551999999999,Diversified
SBI Small Cap Fund - Direct Plan - Growth,0.17475095999999998,Moderately Concentrated
SBI Small Cap Fund - Regular Plan - Growth,0.10734895,Diversified
UTI Flexi Cap Fund - Regular - Growth,0.12980494999999997,Diversified
UTI Mid Cap Fund - Regular - Growth,0.11469284,Diversified
